"Gene","cond1_mean","cond2_mean","M","D","prob","ranking"
"CG14806",152.27925287951,59.0522077461343,1.3666564939678,93.2270451333754,0.921313635733111,93.237061806306
"CG14812",103.824749221704,51.5855194109118,1.00911233891637,52.2392298107923,0.895096407268692,52.2489754821788
"CG14814",1.13211340342712,1.57486253968289,-0.476207430204137,0.442749136255765,0.305555555555556,-0.650230969915194
"CG14817",234.9999457937,143.704275499081,0.709557438419052,91.295670294619,0.871098626716604,91.2984276222882
"CG14818",628.759584866668,293.629041280247,1.09851382315727,335.13054358642,0.914169787765293,335.132343973466
"CG14823",5.83347192640721,3.13651010001078,0.895194584197494,2.69696182639643,0.688306283811902,2.84165030160576
"CG14826",0.378720642364667,0.0233867634642054,4.0173699347212,0.355333878900462,0.325010403662089,4.03305385011114
"CG14829",0.378720642364667,0.0168364236974242,4.49147643166776,0.361884218667243,0.325010403662089,4.50603159375823
"CG14830",59.1811598997571,74.028634349325,-0.32294544218016,14.8474744495678,0.760507698709946,-14.8509862059459
"CG14834",0.299443050298471,0.997877941072721,-1.73658170852552,0.69843489077425,0.452177833263976,-1.87177117379135
"CG14835",0.378720642364667,0.156433255613328,1.27558681532774,0.22228738675134,0.245040921070884,1.29481018135737
"CG14837",11.034548549781,7.92249262314572,0.478001290274816,3.11205592663533,0.66732556526564,3.14855162320875
"CG14838",0.229379201252109,0.566538614929327,-1.30443971037893,0.337159413677218,0.305659592176446,-1.34730821575638
"CG14839",0.203990072364495,0.017633372452397,3.53211861460104,0.186356699912098,0.233319461783881,3.53703134382682
"CG14840",0.0688007399599481,0.0164623242818582,2.0632560400644,0.0523384156780899,0.128832015536135,2.06391976506305
"CG14841",0.0837500556201371,0.038793989394383,1.11025700500025,0.0449560662257541,0.120509085864891,1.111166803429
"CG14850",0.10671968981194,0.749998828319993,-2.81306196342119,0.643279138508054,0.438444999306423,-2.88567594509272
"CG14851",0.5792759457353,0.241418622845579,1.26271378999916,0.337857322889721,0.305243445692884,1.30713185489615
"CG14853",89.1990882224799,91.4392571497109,-0.0357847199368625,2.240168927231,0.270460535441809,-2.24045472364702
"CG14854",10.2695404266173,9.73295979475705,0.0774211202372461,0.536580631860215,0.247711194340408,0.542137256002848
"CG14857",5.23757771888494,1.71632731868061,1.6095750330207,3.52125040020434,0.778818143986683,3.87168389307066
"CG1486",25.3334569531858,34.4331962069992,-0.442756145228124,9.09973925381342,0.773304203079484,-9.1105042391478
"CG14860",2.39658436927171,1.77971721965021,0.429331700726368,0.616867149621494,0.358059370231655,0.751565559037096
"CG14861",0.378720642364667,0.0288607049125817,3.71395561551369,0.349859937452086,0.320155361353863,3.73039787286017
"CG14864",0.0366747010535666,0.811386232417985,-4.46753171191582,0.774711531364418,0.481862949091414,-4.5342052835974
"CG14866",0.501796519279052,0.219727156732908,1.19138927574821,0.282069362546144,0.275662366486337,1.22432492895269
"CG14868",21.4810878558139,19.9105188949422,0.109536236720605,1.57056896087167,0.395755305867665,1.57438402177119
"CG14870",15.0943353685633,9.29286048229888,0.699812580399345,5.80147488626439,0.780656124289083,5.84353048281957
"CG14877",0.378720642364667,0.0988096456353772,1.93841027088726,0.27991099672929,0.283257039811347,1.95851590352777
"CG14879",23.6152998661443,26.9461079036464,-0.190355050236376,3.33080803750207,0.568976279650437,-3.33624298093512
"CG14880",7.91709443333059,13.2444393089747,-0.742343805102757,5.3273448756441,0.776043834096269,-5.37881750471476
"CG14881",16.6290401764433,15.1603263158947,0.133404092183264,1.46871386054862,0.407129976418366,1.47475999945038
"CG14882",11.1594657664586,4.81757247378378,1.21188968797212,6.34189329267483,0.833055902344292,6.45664674203933
