"Gene","Dsec_Mal_AS_R1","Dsec_Mal_AS_R2","Dsec_Mal_AS_R3","Dsec_Fem_AS_R1","Dsec_Fem_AS_R2","Dsec_Fem_AS_R3","Dsec_Mal_JP_R1","Dsec_Mal_JP_R2","Dsec_Mal_JP_R3","Dsec_Fem_JP_R1","Dsec_Fem_JP_R2","Dsec_Fem_JP_R3","Dsim_Mal_JP_R1","Dsim_Mal_JP_R2","Dsim_Mal_JP_R3","Dsim_Fem_JP_R1","Dsim_Fem_JP_R2","Dsim_Fem_JP_R3","Dmel_Mal_AS_R1","Dmel_Fem_AS_R1"
"CG15914",6.81806328603933,7.28200628240517,5.77109704986804,6.33933895855582,5.53307746643855,6.6818412209032,7.00102183826961,6.18806143383584,7.20541885990499,4.71767873340667,5.09835323449064,5.79518569300822,6.64380431181603,6.13617395012556,7.23730181848983,5.95842448830136,6.20631420157359,5.7539131087336,3.17633089283692,2.18841151093855
"CG15916",13.5662014464829,13.6602966091309,14.5972309745959,13.864074055212,16.935609443637,15.8323544252576,12.9370209757491,13.1949737993337,13.1269940703198,12.0989041640815,11.6421997751596,13.0858816681954,15.1553910749903,12.9579279417834,12.6864124466184,15.2933967300602,14.597156115375,14.7763671717603,19.3764005606569,21.9265593895799
"CG15919",0,0,0,0,0,0,0,0,0,0,0.473731696121753,0,0.426662193257844,0,0.867236570946432,0,0,0,0,0
"CG15922",79.7563876517855,45.2956694347174,53.7599060465416,55.4032787292411,74.2309169167373,59.1748291772333,51.6461678550739,62.9004496959481,53.0279711802677,48.9120762060793,50.6219833708823,43.540574297146,68.691384207928,58.4127471029153,55.2898179057885,75.5586020852974,57.9810090552439,64.0483988471926,58.2721144689167,52.658846680492
"CG15923",9.02565641398223,10.5620272891819,9.39323919579494,7.45620061697542,7.2511389376287,7.46873766898093,5.45938368568159,5.42842540308794,5.75983304071732,5.33475803082977,4.70505479173923,4.9785980999192,11.6371922652778,10.8230448662363,10.3532068895049,10.9734544972076,10.3453517271055,11.371026345256,30.1007415226761,29.5272007208983
"CG15925",0,0,0,0.0506630330023852,0,0,0.716538252257933,0.436698943969571,0.705399212201075,0.0852721217972255,0.0441250204655529,0.0427151754643532,5.17429302760496,3.65522438422,4.74016151827001,0.0690737217876978,0,0,0,0
"CG15930",0,0,0,0.0265511865732611,0,0.054346865768425,0.0561129966248672,0.159763429563966,0.232069764066487,0.0927568388368115,0.024046899500526,0.0698094041552467,0.868565593641233,0.882414376703315,0.74188843179039,0.205746470264153,0.139057854451405,0.0567297506331363,0.0230937873171785,0.02765566107242
"CG1597",10.5536921497737,10.3833900743439,9.81644798347993,9.87485590643245,9.35029916949289,8.46732651138298,11.5657868764282,12.1783713792719,12.9197351897687,11.583395561759,12.7463103368524,11.0130018066369,12.0672231490196,12.9468931996332,12.3350929661705,12.0370328408861,11.6055256599847,11.2843789103024,9.90574019460572,10.0661088547183
"CG1598",33.007968752904,34.613277690346,35.5369732959725,36.6610599159734,35.367402002584,35.1232392773501,37.7462086827347,41.7028083436942,40.8613575365871,35.2619865926188,35.7868921967058,35.8915609244478,43.6743202620482,42.623134560112,42.1745219375844,38.8603451308318,39.3001848569351,41.8469262968698,44.8573368991441,44.7140756920931
"CG1599",58.2721497979786,55.8301237595778,62.8640658127837,63.2864174244624,68.2088062932766,61.4506674832729,68.9888469148281,69.0067386679897,66.7537248591485,65.7462231026172,65.6284495183029,67.9630445965596,74.9605362112236,67.9981183130523,69.4446958504419,67.4498553883729,67.8729340905933,68.1144666288962,43.4144232303004,43.224729263897
"CG1600",118.980020625584,114.488113931713,116.90149810364,105.663593007501,109.064986696544,105.603143908523,184.099548632567,179.576122194593,185.12346317589,166.889372238306,174.597392408576,167.514526416173,419.207518010343,417.895871146079,426.868233902052,477.982464957764,485.283714260024,484.060404900316,203.401198429177,182.445180827192
"CG1602",2.19762710520202,2.49239328680889,2.82492240477634,2.3687304848605,2.19087541153151,2.9320557150344,2.84836402612162,2.7182121581309,3.32099889396553,3.06264982456698,2.43841426611704,2.59561975477457,2.26162022133172,2.25443177435036,2.0987228320843,2.17860938643612,2.1710509531072,2.22484199988153,1.34064141848131,1.15217724367052
"CG1603",3.72388274636553,3.27516391355474,3.73154144268445,3.75359824100423,3.3215053834585,3.33929849703883,3.55873362006574,3.20874264058914,3.48037601072145,3.47012128925827,3.12975325097954,3.07234116257548,3.28323740161017,3.59492376250044,2.6058504790754,2.71043927096654,2.84043705405685,2.93183997378375,4.77060344838243,4.83478317627694
"CG1607",9.02803823073791,9.79476722730546,9.87025460186462,8.92187988305335,7.15351985742692,7.76893415365602,11.6666500726159,11.5644261138939,12.4676299801305,12.9627448103639,13.8861200619467,13.0460643903988,10.313222583018,10.8610722853387,10.6863620939483,9.43891174227221,9.58853636329957,8.66144187376967,10.4163662037838,10.5226769146072
"CG1628",8.61677369229756,7.04088188351967,7.70753579507763,5.72941020473337,6.11109178207516,6.03984038311961,15.1014735720205,15.9302475245473,16.6001376646797,18.6464625104581,20.249875716605,17.4155819736694,22.5749793974923,20.0264442327106,21.0224377468423,23.4619910829794,23.1864085649828,24.4029294060496,5.82575934268991,5.16602379047265
"CG1632",0.539288442646037,0.306444269361637,0.550704744000945,0.580688803905895,0.618772361854258,0.53204924301658,0.802939477017355,0.793747693199479,0.537533244708362,0.904883537402607,0.918051459162313,0.957586479678748,0.488026286768639,0.655571484667835,0.495233920105855,0.748338347573933,0.663070284040425,0.647156485182202,0.962598037244265,1.21552241138261
"CG1635",13.3815479685292,14.1550280128924,12.7324844275126,13.7644654346172,12.538009223166,12.3105351994966,14.5229315437828,13.9127902188337,14.9075410706325,12.9800520536074,13.10444130587,13.280205224906,14.2516867037507,12.5455681158915,13.0892978101313,12.9989108820647,14.0713362811006,12.6160597949009,12.7557244538951,14.1061034145026
"CG1636",44.8557520895504,44.0323308363538,42.3549762773644,45.1517576438013,42.5625001125444,41.8190069353581,46.7399840563749,44.3468297999753,46.1730130448728,41.5860722927202,43.7884419169932,42.7301307576883,30.1402735218409,28.2138833776739,26.723696073631,24.8601463225525,25.6956873899768,24.9397247605113,45.0087968817081,48.5188744240114
"CG1637",48.1491778687759,49.1368515553535,47.8722779498933,51.6694281650349,53.0627258953085,49.2518471026351,61.2991336998326,61.3951522676374,61.2348104703118,58.9075797476243,58.983468007274,58.7334377059697,46.6983638078468,47.1871887960903,47.8355778146379,48.2191342969151,48.3673451614497,48.0894069266137,95.4951513852686,93.3880274976403
"CG1638",0.325061575701147,0.737529213390633,0.665810689769631,0.834392228326054,0.891890498771096,0.448564472705673,1.41495903186452,1.01705190266653,1.1051660114073,0.905708008825247,0.938512966355573,0.726630074828836,2.50845587449559,2.08773077351274,2.68361251943037,0.0292989696135717,0,0.177772996169104,0.3075666985736,0.376448640066027
"CG1640",145.730831402534,149.070741262795,149.148498941694,167.306334309594,166.99717578882,170.205854699013,176.11577392806,179.449933342698,180.286718744894,203.866012143686,209.1724119413,208.350097752578,233.69015522858,225.850614068276,231.385328580627,280.998180083539,279.633056242648,278.656057099581,199.051319196924,249.086594702997
"CG1646",18.2845804394894,17.2691292321224,18.8779046790959,16.9696137908543,17.9697826245054,17.3898470598017,19.3123540850995,18.1598272474138,18.7347035271869,16.1632534839969,16.2108381893049,15.835274225714,21.0556118398024,20.4708896934702,20.5451735469886,19.501541913007,19.722525968945,19.609055381678,26.3401592614184,25.5742364053658
"CG1647",1.27769425889158,1.32733358234259,1.50030287998788,1.17837801459019,1.05248055565775,1.14025605136733,1.06655986432284,1.20797146405174,1.08836780055877,0.943932291760044,0.809937112468256,1.01411177308662,1.26319843679209,1.12312454431639,0.982437680658614,1.05498796584527,1.05721458689015,1.07698896334263,2.36749966192019,2.55650855743147
"CG1648",434.82697409288,427.520603863,422.018497357218,395.881342063832,375.305805921451,379.052297198317,429.540345034357,438.47601672684,440.416146639838,440.745115300517,445.621453280547,437.215619234941,331.072792092654,334.210084331165,335.790315763288,364.21736356155,364.029240337564,365.09089983361,394.061561067794,384.073034618371
"CG1657",13.1409844762053,13.3708484583417,13.9032904645092,13.2812832951995,13.8609584248072,13.8089327917427,16.9163793923594,15.8902008145244,16.2910970414637,16.907655132951,16.9440952077891,16.7249712941832,8.68401393745914,8.81701362595144,8.03280241221077,10.9024515638369,11.1335967030092,10.9790997040671,18.2941234036949,22.4461124248948
"CG1662",17.7687290737193,19.1008589686072,18.6805637852987,21.7199007093024,22.1183623960352,23.5360743445544,20.4181642620933,18.2833046033179,20.3383994704832,21.3423033824816,19.9583958452148,22.8721683947739,21.3828881574733,20.1753283691072,19.5555218078978,19.3342941777508,20.3178302926902,19.4079785739836,12.7195137541801,13.9366183415247
"CG1663",2.88123358583814,3.35180217072998,3.03786322112746,3.21800108147513,2.79843564550277,2.63410117572656,3.49448860721211,2.73660861554769,2.40082436733335,2.36570996189201,2.80555547611014,2.71372846946352,3.4202665353041,2.87854830210572,2.83133715271844,3.00844802766758,2.7901254359249,3.26745383498839,3.59768925573804,3.14504328298886
"CG1665",3.19761406625871,2.51320586947025,2.7029582384517,4.1314683630027,3.74885796890141,4.22755725154421,4.771671461069,4.29867016954978,4.78442819293574,5.507364499023,4.5814274495447,4.2647924272668,5.24715457062802,4.69232886934353,4.81332653332336,5.11755270776746,4.24640722094786,5.66883595722012,6.55151734651951,8.22299519205822
"CG1667",3.38170342971763,3.52340710555956,4.14814305740623,4.29963823978923,4.39700586806817,4.16722254533727,4.20226818588877,3.58745519990516,4.07265284023722,4.0328444315278,4.20979536075134,3.77426833154071,10.1340718551247,10.3311500142306,10.770210458064,10.0944674952163,10.4132202982165,9.00956163334633,7.53693547701052,7.25672584262432
"CG16700",42.7677763062534,42.4477814165122,45.6076038446211,60.0057593074518,59.2132166377735,61.6877861756447,42.0423701863273,43.8610548643323,42.8108368898706,50.0215465737783,51.5719988735307,51.03822486023,38.5577651028974,36.1128913393559,38.3576996379961,53.7815464383721,54.5240749081532,54.4015437192153,91.7194966500179,103.647764043429
"CG16704",5.41917216191651,0.953407850635766,5.53917153993643,3.2799217629605,6.9970334736858,4.18621314138929,16.122739754715,9.71050330293811,17.1412491077894,13.1606369707463,18.7645626521006,14.0788369403284,50.7324959728524,59.8519321272046,66.8331722633632,83.9495691572938,78.1139782875746,73.0830850155813,13.0405390691655,20.108561837677
"CG1671",1.30719117902905,1.42904828264129,1.4462839327934,1.70445880214095,1.78108924154908,1.70216405030153,1.99551200691561,1.98980004660402,2.10439032095777,1.39079865567364,1.81573920405239,1.90378979022665,1.93653035489852,2.01148070525446,2.05258040583581,2.06982507567555,1.92703920118768,1.49445888182455,4.28081237733984,4.43399624609304
"CG16710",0.269784623152827,0.228874142392652,0.0553984599615574,0.255670159146688,0.274189292024992,0.366547517214619,0.195711450414977,0.244147270574311,0.405012148765974,0.247470755642844,0.258233126580866,0.208309137395036,0.916019363388547,0.609368170458388,0.39334696644515,0.531785100570153,0.672239004813852,0.504606154485879,0.397453786769515,0.477279116336921
"CG16711",2.09485798013316,2.06791052903744,2.41412860749858,2.02154624436785,2.15732752035136,2.21509477450102,1.95388224932413,2.24390893629654,2.24037030682724,2.01691195369084,2.03535552018031,2.02670896551065,2.28326868121463,1.9605850791522,1.95979625096525,1.80686994605716,1.87586306673325,2.08143083175059,4.92733879684396,5.51267479355544
"CG16712",734.698957221038,713.295655146929,745.997289280209,725.136030849411,681.532013240371,696.344274694403,1235.64785292153,1253.60802734873,1265.894586987,1561.750475337,1483.76546779314,1451.1111597364,1270.26767439057,1240.83977827006,1235.69589666688,1511.5482269722,1542.32943768157,1522.6837200692,263.829871448375,288.505259694511
"CG16713",109.884113153187,101.912815322487,99.4382028948901,117.451282523996,99.044337263682,101.198512536708,214.374300264917,189.010042477605,218.254265075091,276.166545319439,269.173590939269,260.525020162919,269.224740995654,242.661619321034,256.79121073446,516.157941198021,470.87133840909,477.499841214748,81.8655910610955,84.8186636153721
"CG16716",0.212058160109453,0.281451867545838,0.145247893806703,0.299635851239617,0.392857692767634,0.289768801134581,0.414162392596794,0.359382721548433,0.510330912571233,0.0559219851933878,0.0145104756431396,0.0981781667622126,1.24627720547443,1.26849453975124,1.58474269044884,0,0.0676656117650328,0.0321349245379655,0.0190531695177701,0.015280038219236
